seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100V0FK,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G10696,030,07A000,120,2024-04-26,2024-10-25,2025-01-23 09:00,有価証券報告書（内国投資信託受益証券）－第20期(2024/04/26－2024/10/25),,,,,,,0,0,0,1,1,1,0,1,1
2,S100UZP2,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G08977,030,04A000,030,,,2025-01-23 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
3,S100V0FI,E11764,,1010401064261,Ｔ＆Ｄアセットマネジメント株式会社,G10696,030,04A000,030,,,2025-01-23 09:00,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
4,S100V3G6,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11910,030,07A000,120,2024-04-24,2024-10-23,2025-01-23 09:00,有価証券報告書（内国投資信託受益証券）－第22期(2024/04/24－2024/10/23),,,,,,,0,0,0,1,1,1,0,1,1
5,S100UZP6,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G08977,030,07A000,120,2024-04-24,2024-10-23,2025-01-23 09:00,有価証券報告書（内国投資信託受益証券）－第24期(2024/04/24－2024/10/23),,,,,,,0,0,0,1,1,1,0,1,1
6,S100UZZ9,E26491,,6260001004357,中銀アセットマネジメント株式会社,G11645,030,10A000,160,2024-04-24,2025-04-23,2025-01-23 09:01,半期報告書（内国投資信託受益証券）－第9期(2024/04/24－2025/04/23),,,,,,,0,0,0,1,1,0,0,1,1
7,S100UX1H,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10945,030,10A000,160,2024-04-27,2025-04-28,2025-01-23 09:01,半期報告書（内国投資信託受益証券）－第10期(2024/04/27－2025/04/28),,,,,,,0,0,0,1,1,0,0,1,1
8,S100V3G4,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11910,030,04A000,030,,,2025-01-23 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
9,S100V41C,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G13513,030,995000,180,,,2025-01-23 09:02,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100UT60,E30689,,4010001158535,あおぞら投信株式会社,G11303,030,07A000,120,2024-04-26,2024-10-25,2025-01-23 09:02,有価証券報告書（内国投資信託受益証券）－第18期(2024/04/26－2024/10/25),,,,,,,0,0,0,1,1,1,0,1,1
11,S100UX1I,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10945,030,04A000,030,,,2025-01-23 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
12,S100UT61,E30689,,4010001158535,あおぞら投信株式会社,G11303,030,04A000,030,,,2025-01-23 09:02,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
13,S100V3GD,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11911,030,10A000,160,2024-04-24,2025-04-23,2025-01-23 09:03,半期報告書（内国投資信託受益証券）－第12期(2024/04/24－2025/04/23),,,,,,,0,0,0,1,1,0,0,1,1
14,S100V49R,E07423,,,大桑啓嗣,,060,010002,350,,,2025-01-23 09:03,変更報告書,E03119,,,,,,0,0,0,1,1,1,0,1,1
15,S100UWGJ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12216,030,10A000,160,2024-04-27,2025-04-28,2025-01-23 09:03,半期報告書（内国投資信託受益証券）－第9期(2024/04/27－2025/04/28),,,,,,,0,0,0,1,1,0,0,1,1
16,S100UT62,E30689,,4010001158535,あおぞら投信株式会社,G15187,030,10A000,160,2024-04-24,2025-04-21,2025-01-23 09:03,半期報告書（内国投資信託受益証券）－第1期(2024/04/24－2025/04/21),,,,,,,0,0,0,1,1,0,0,1,1
17,S100V4AY,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G03771,030,04A000,030,,,2025-01-23 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
18,S100UZZ4,E26491,,6260001004357,中銀アセットマネジメント株式会社,G11645,030,04A000,030,,,2025-01-23 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
19,S100V3GB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11911,030,04A000,030,,,2025-01-23 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
20,S100UWGL,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12216,030,04A000,030,,,2025-01-23 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
21,S100V43I,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G13992,030,07A000,120,2024-04-26,2024-10-25,2025-01-23 09:05,有価証券報告書（内国投資信託受益証券）－第8期(2024/04/26－2024/10/25),,,,,,,0,0,0,1,1,1,0,1,1
22,S100UYJI,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12306,030,10A000,160,2024-04-27,2025-04-28,2025-01-23 09:05,半期報告書（内国投資信託受益証券）－第9期(2024/04/27－2025/04/28),,,,,,,0,0,0,1,1,0,0,1,1
23,S100V3GH,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11914,030,07A000,120,2024-04-24,2024-10-23,2025-01-23 09:05,有価証券報告書（内国投資信託受益証券）－第21期(2024/04/24－2024/10/23),,,,,,,0,0,0,1,1,1,0,1,1
24,S100V3ML,E26704,,6010001141324,カレラアセットマネジメント株式会社,G12559,030,995000,180,,,2025-01-23 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
25,S100UNVI,E12460,,7010001054021,野村アセットマネジメント株式会社,G04628,030,04A000,030,,,2025-01-23 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
26,S100UYJJ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12306,030,04A000,030,,,2025-01-23 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
27,S100V3GG,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11914,030,04A000,030,,,2025-01-23 09:06,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
28,S100V4B1,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G03771,030,07A000,120,2024-04-24,2024-10-23,2025-01-23 09:07,有価証券報告書（内国投資信託受益証券）－第42期(2024/04/24－2024/10/23),,,,,,,0,0,0,1,1,1,0,1,1
29,S100UYTZ,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13346,030,10A000,160,2024-04-27,2025-04-28,2025-01-23 09:07,半期報告書（内国投資信託受益証券）－第9期(2024/04/27－2025/04/28),,,,,,,0,0,0,1,1,0,0,1,1
30,S100V3GO,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11915,030,10A000,160,2024-04-24,2025-04-23,2025-01-23 09:07,半期報告書（内国投資信託受益証券）－第11期(2024/04/24－2025/04/23),,,,,,,0,0,0,1,1,0,0,1,1
31,S100UK5K,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G15016,030,07A000,120,2023-10-25,2024-10-24,2025-01-23 09:07,有価証券報告書（内国投資信託受益証券）－第1期(2023/10/25－2024/10/24),,,,,,,0,0,0,1,1,1,0,1,1
32,S100V43N,E12480,,7010001010313,アライアンス・バーンスタイン株式会社,G13992,030,04A000,030,,,2025-01-23 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
33,S100UNVF,E12460,,7010001054021,野村アセットマネジメント株式会社,G04628,030,07A000,120,2023-10-26,2024-10-25,2025-01-23 09:07,有価証券報告書（内国投資信託受益証券）－第19期(2023/10/26－2024/10/25),,,,,,,0,0,0,1,1,1,0,1,1
34,S100V3LC,E06748,,2010001049257,大和アセットマネジメント株式会社,G05394,030,995000,180,,,2025-01-23 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
35,S100V3GM,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G11915,030,04A000,030,,,2025-01-23 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
36,S100UYU0,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13346,030,04A000,030,,,2025-01-23 09:08,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
37,S100UYU3,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10934,030,07A000,120,2024-04-27,2024-10-28,2025-01-23 09:09,有価証券報告書（内国投資信託受益証券）－第19期(2024/04/27－2024/10/28),,,,,,,0,0,0,1,1,1,0,1,1
38,S100V3K1,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G13569,030,07A000,120,2024-04-26,2024-10-25,2025-01-23 09:09,有価証券報告書（内国投資信託受益証券）－第10期(2024/04/26－2024/10/25),,,,,,,0,0,0,1,1,1,0,1,1
39,S100V4B4,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G10016,030,04A000,030,,,2025-01-23 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
40,S100US30,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G13139,030,07A000,120,2024-04-25,2024-10-24,2025-01-23 09:10,有価証券報告書（内国投資信託受益証券）－第12期(2024/04/25－2024/10/24),,,,,,,0,0,0,1,1,1,0,1,1
41,S100V2X1,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G01339,030,04A000,030,,,2025-01-23 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
42,S100US2X,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G13139,030,04A000,030,,,2025-01-23 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
43,S100V4B5,E12457,,8010401009945,ゴールドマン・サックス・アセット・マネジメント株式会社,G10016,030,07A000,120,2023-10-24,2024-10-23,2025-01-23 09:12,有価証券報告書（内国投資信託受益証券）－第11期(2023/10/24－2024/10/23),,,,,,,0,0,0,1,1,1,0,1,1
44,S100V2X5,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G01339,030,10A000,160,2024-05-01,2025-04-28,2025-01-23 09:12,半期報告書（内国投資信託受益証券）－第25期(2024/05/01－2025/04/28),,,,,,,0,0,0,1,1,0,0,1,1
45,S100UT4Z,E39468,,2010001238165,なかのアセットマネジメント株式会社,G15208,030,10A000,160,2024-04-25,2025-04-24,2025-01-23 09:13,半期報告書（内国投資信託受益証券）－第1期(2024/04/25－2025/04/24),,,,,,,0,0,0,1,1,0,0,1,1
46,S100V2XB,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11732,030,04A000,030,,,2025-01-23 09:14,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
47,S100V2JI,E39468,,2010001238165,なかのアセットマネジメント株式会社,G15208,030,04A001,040,,,2025-01-23 09:14,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100T4MU,,0,0,0,1,1,1,0,1,1
48,S100UT51,E39468,,2010001238165,なかのアセットマネジメント株式会社,G15209,030,10A000,160,2024-04-25,2025-04-24,2025-01-23 09:14,半期報告書（内国投資信託受益証券）－第1期(2024/04/25－2025/04/24),,,,,,,0,0,0,1,1,0,0,1,1
49,S100V48A,E00811,41140,9120001077620,株式会社日本触媒,,010,110000,080,,,2025-01-23 09:14,発行登録書（株券､社債券等）,,,,,,,0,0,0,1,1,1,0,1,1
50,S100V4JU,E32395,,,ＶＩＳ　Ａｄｖｉｓｏｒｓ，ＬＰ,,060,010002,350,,,2025-01-23 09:14,変更報告書,E32647,,,,,,0,0,0,1,1,0,0,1,1
51,S100V2XE,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11732,030,10A000,160,2024-05-01,2025-04-28,2025-01-23 09:14,半期報告書（内国投資信託受益証券）－第9期(2024/05/01－2025/04/28),,,,,,,0,0,0,1,1,0,0,1,1
52,S100V2KT,E39468,,2010001238165,なかのアセットマネジメント株式会社,G15209,030,04A001,040,,,2025-01-23 09:15,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100T4MV,,0,0,0,1,1,1,0,1,1
53,S100V2XG,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12987,030,04A000,030,,,2025-01-23 09:16,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
54,S100V2XJ,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12987,030,07A000,120,2024-05-01,2024-10-28,2025-01-23 09:17,有価証券報告書（内国投資信託受益証券）－第13期(2024/05/01－2024/10/28),,,,,,,0,0,0,1,1,1,0,1,1
55,S100V3JY,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G13569,030,04A000,030,,,2025-01-23 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
56,S100UT48,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G07655,030,07A000,120,2024-04-24,2024-10-23,2025-01-23 09:17,有価証券報告書（内国投資信託受益証券）－第30期(2024/04/24－2024/10/23),,,,,,,0,0,0,1,1,1,0,1,1
57,S100UT4B,E12473,,4010001031576,ＵＢＳアセット・マネジメント株式会社,G07655,030,04A000,030,,,2025-01-23 09:17,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
58,S100UOZ1,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G12948,030,10A000,160,2024-04-25,2025-04-24,2025-01-23 09:18,半期報告書（内国投資信託受益証券）－第7期(2024/04/25－2025/04/24),,,,,,,0,0,0,1,1,0,0,1,1
59,S100US5U,E15787,,1010701021680,楽天投信投資顧問株式会社,G14363,030,07A000,120,2023-10-26,2024-10-25,2025-01-23 09:19,有価証券報告書（内国投資信託受益証券）－第3期(2023/10/26－2024/10/25),,,,,,,0,0,0,1,1,1,0,1,1
60,S100US5S,E15787,,1010701021680,楽天投信投資顧問株式会社,G14363,030,04A000,030,,,2025-01-23 09:20,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
