seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
61,S100US5X,E15787,,1010701021680,楽天投信投資顧問株式会社,G15071,030,07A000,120,2023-12-08,2024-10-25,2025-01-23 09:21,有価証券報告書（内国投資信託受益証券）－第1期(2023/12/08－2024/10/25),,,,,,,0,0,0,1,1,1,0,1,1
62,S100US5W,E15787,,1010701021680,楽天投信投資顧問株式会社,G15071,030,04A000,030,,,2025-01-23 09:21,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
63,S100V3KG,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G13570,030,07A000,120,2023-10-26,2024-10-25,2025-01-23 09:24,有価証券報告書（内国投資信託受益証券）－第5期(2023/10/26－2024/10/25),,,,,,,0,0,0,1,1,1,0,1,1
64,S100UK5M,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G15016,030,04A000,030,,,2025-01-23 09:24,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
65,S100UOYQ,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G12948,030,04A000,030,,,2025-01-23 09:25,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
66,S100UK5T,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G15017,030,07A000,120,2024-04-25,2024-10-24,2025-01-23 09:29,有価証券報告書（内国投資信託受益証券）－第2期(2024/04/25－2024/10/24),,,,,,,0,0,0,1,1,1,0,1,1
67,S100V4H7,E40424,,,新沼　吾史,,060,090001,360,,,2025-01-23 09:29,訂正報告書（大量保有報告書・変更報告書）,E05707,,,,S100V43S,,0,0,0,1,1,0,0,1,1
68,S100V3KE,E30703,,1010001106942,マニュライフ・インベストメント・マネジメント株式会社,G13570,030,04A000,030,,,2025-01-23 09:29,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
69,S100V4HU,E40424,,,新沼　吾史,,060,010002,350,,,2025-01-23 09:30,変更報告書,E05707,,,,S100V43S,,0,0,0,1,1,0,0,1,1
70,S100V4I4,E40424,,,新沼　吾史,,060,010002,350,,,2025-01-23 09:30,変更報告書,E05707,,,,S100V43S,,0,0,0,1,1,0,0,1,1
71,S100V4J1,E40424,,,新沼　吾史,,060,090001,360,,,2025-01-23 09:30,訂正報告書（大量保有報告書・変更報告書）,E03319,,,,S100V42Q,,0,0,0,1,1,0,0,1,1
72,S100UOZA,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G13550,030,07A000,120,2024-04-25,2024-10-24,2025-01-23 09:31,有価証券報告書（内国投資信託受益証券）－第10期(2024/04/25－2024/10/24),,,,,,,0,0,0,1,1,1,0,1,1
73,S100V4JJ,E40424,,,新沼　吾史,,060,010002,350,,,2025-01-23 09:31,変更報告書,E03319,,,,S100V42Q,,0,0,0,1,1,0,0,1,1
74,S100UK5Q,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G15017,030,04A000,030,,,2025-01-23 09:34,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
75,S100UOZ2,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G13550,030,04A000,030,,,2025-01-23 09:36,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
76,S100V494,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G12551,030,995000,180,,,2025-01-23 09:40,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
77,S100V4F1,E05835,,,ソシエテ・ジェネラル,,010,150003,100,,,2025-01-23 09:51,発行登録追補書類,,,,,S100UKGH,,0,0,0,0,1,1,0,0,1
78,S100V4KH,E01053,78560,7260001014438,萩原工業株式会社,,010,030000,120,2023-11-01,2024-10-31,2025-01-23 10:19,有価証券報告書－第62期(2023/11/01－2024/10/31),,,,,,,0,0,0,1,1,1,0,1,1
79,S100V4KV,E02226,72730,9021001023731,株式会社イクヨ,,010,053001,190,,,2025-01-23 10:19,訂正臨時報告書,,,,"第19条第2項第3号,第19条第2項第8号の2",S100UFP5,,0,0,0,1,1,0,0,1,1
80,S100V4KR,E01053,78560,7260001014438,萩原工業株式会社,,010,042000,135,,,2025-01-23 10:20,確認書,,,,,,,0,0,0,0,1,0,0,0,1
81,S100V4KT,E01053,78560,7260001014438,萩原工業株式会社,,015,010000,235,,,2025-01-23 10:21,内部統制報告書－第62期(2023/11/01－2024/10/31),,,,,,,0,0,0,1,1,0,0,1,1
82,S100UZ8U,E01239,54710,6180001037514,大同特殊鋼株式会社,,060,010002,350,,,2025-01-23 10:25,変更報告書,E01367,,,,,,0,0,0,1,1,1,0,1,1
83,S100V4J7,E36549,,,ＣＡＮＴＯＲ　ＦＩＴＺＧＥＲＡＬＤ　ＥＵＲＯＰＥ,,060,010002,350,,,2025-01-23 10:26,変更報告書,E24682,,,,,,0,0,0,1,1,1,0,1,1
84,S100V4EV,E04862,96780,8430001003991,株式会社カナモト,,010,030000,120,2023-11-01,2024-10-31,2025-01-23 10:28,有価証券報告書－第60期(2023/11/01－2024/10/31),,,,,,,0,0,0,1,1,1,0,1,1
85,S100V4KZ,E02226,72730,9021001023731,株式会社イクヨ,,010,053000,180,,,2025-01-23 10:29,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0,1,1
86,S100V4FL,E04862,96780,8430001003991,株式会社カナモト,,015,010000,235,,,2025-01-23 10:29,内部統制報告書－第60期(2023/11/01－2024/10/31),,,,,,,0,0,0,1,1,0,0,1,1
87,S100V4FU,E04862,96780,8430001003991,株式会社カナモト,,010,042000,135,,,2025-01-23 10:29,確認書,,,,,,,0,0,0,0,1,0,0,0,1
88,S100V4CD,E40361,,1120001226969,Ｃｏｒｄｉａｌ株式会社,,060,090001,360,,,2025-01-23 10:51,訂正報告書（大量保有報告書・変更報告書）,E40282,,,,S100V0D0,,0,0,0,1,1,0,0,1,1
89,S100V4HS,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2025-01-23 10:52,変更報告書,E05630,,,,S100S3WU,,0,0,0,1,1,1,0,1,1
90,S100V4L0,E23437,,,岡﨑　成子,,060,090001,360,,,2025-01-23 11:03,訂正報告書（大量保有報告書・変更報告書）,E00725,,,,S100V0AR,,0,0,0,1,1,1,0,1,1
91,S100V4KU,E05017,47090,7010001011096,株式会社ＩＤホールディングス,,060,010000,350,,,2025-01-23 11:06,大量保有報告書,E34288,,,,,,0,0,0,1,1,0,0,1,1
92,S100V4LQ,E40323,,9011301022252,株式会社シンコーホールディングス,,060,090001,360,,,2025-01-23 11:46,訂正報告書（大量保有報告書・変更報告書）,E40323,,,,S100V4CM,,0,0,0,1,1,0,0,1,1
93,S100V4M0,E25274,,5013202011148,ファースト・パシフィック・キャピタル有限会社,,010,054000,200,,,2025-01-23 12:19,親会社等状況報告書（内国会社）－第22期(2023/11/01－2024/10/31),,,E05409,,,,0,0,0,0,1,1,0,0,1
94,S100V4M3,E01353,59010,7010701026096,東洋製罐グループホールディングス株式会社,,010,110000,080,,,2025-01-23 12:50,発行登録書（株券､社債券等）,,,,,,,0,0,0,1,1,1,0,1,1
95,S100V4M2,E36057,,,山本　敬,,060,090001,360,,,2025-01-23 12:56,訂正報告書（大量保有報告書・変更報告書）,E36031,,,,S100V2OR,,0,0,0,1,1,0,0,1,1
96,S100V41J,E09105,,,株式会社南悠商社,,060,010000,350,,,2025-01-23 13:01,大量保有報告書,E39505,,,,,,0,0,0,1,1,0,0,1,1
97,S100V4LZ,E32948,,,中村　健一郎,,060,010002,350,,,2025-01-23 13:18,変更報告書,E32855,,,,,,0,0,0,1,1,0,0,1,1
98,S100V36C,E39218,,,フォルヴィア・エス・イー,,010,102000,180,,,2025-01-23 13:19,臨時報告書,,,,,,,0,0,0,0,1,1,0,0,1
99,S100V366,E39218,,,フォルヴィア・エス・イー,,010,142001,090,,,2025-01-23 13:21,訂正発行登録書,,,,,S100UP34,,0,0,0,0,1,0,0,0,1
100,S100V4ME,E03863,97060,7010801014496,日本空港ビルデング株式会社,,010,120003,100,,,2025-01-23 13:30,発行登録追補書類（株券､社債券等）,,,,,S100UYX5,,0,0,0,1,1,1,0,1,1
101,S100V4MK,E01754,66480,4390001010708,株式会社かわでん,,010,053000,180,,,2025-01-23 13:48,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
102,S100V46U,E02501,80070,3010001034860,高島株式会社,,010,053000,180,,,2025-01-23 13:48,臨時報告書,,,,第19条第2項第8号の2,,,0,0,0,1,1,0,0,1,1
103,S100V4M4,E34245,,,Ｏｌｄ　Ｐｅａｋ　Ｇｒｏｕｐ　Ｌｔｄ．,,060,010000,350,,,2025-01-23 13:49,大量保有報告書,E04560,,,,,,0,0,0,1,1,1,0,1,1
104,S100V4MA,E40315,,,吉田　香太郎,,060,010000,350,,,2025-01-23 13:59,大量保有報告書,E40323,,,,,,0,0,0,1,1,0,0,1,1
105,S100V4L2,E31099,,,望月　雅博,,060,010002,350,,,2025-01-23 14:26,変更報告書,E31024,,,,,,0,0,0,1,1,1,0,1,1
106,S100V4MV,E40325,,,吉田　広美,,060,010000,350,,,2025-01-23 14:26,大量保有報告書,E40323,,,,,,0,0,0,1,1,0,0,1,1
107,S100V32Q,E27066,60710,9010001107009,株式会社ＩＢＪ,,060,020002,350,,,2025-01-21 16:12,変更報告書（短期大量譲渡）,E32664,,,,,2025-01-23 14:36,0,1,0,1,1,0,0,1,1
108,S100V4N7,E40326,,,岩本　達平,,060,010000,350,,,2025-01-23 14:47,大量保有報告書,E40323,,,,,,0,0,0,1,1,0,0,1,1
109,S100V4NG,E26818,,,池田　武弘,,060,010002,350,,,2025-01-23 15:07,変更報告書,E26675,,,,,,0,0,0,1,1,0,0,1,1
110,S100V4NO,E04612,,9210001007270,福井県観光開発株式会社,,010,053000,180,,,2025-01-23 15:09,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0,1,1
111,S100V4NR,E26818,,,池田　武弘,,060,010002,350,,,2025-01-23 15:10,変更報告書,E26675,,,,,,0,0,0,1,1,0,0,1,1
112,S100V4NE,E40327,,,應矢　満弦,,060,010000,350,,,2025-01-23 15:20,大量保有報告書,E40323,,,,,,0,0,0,1,1,0,0,1,1
113,S100V4NB,E03810,,6010001074037,野村證券株式会社,,060,010002,350,,,2025-01-23 15:24,変更報告書,E02030,,,,S100UBSC,,0,0,0,1,1,1,0,1,1
114,S100V4NY,E00776,40630,5010001008680,信越化学工業株式会社,,050,040007,270,,,2025-01-23 15:30,公開買付報告書,,E00776,,,S100UYV6,,0,0,0,1,1,0,0,1,1
115,S100V4O2,E40398,,9011001120604,株式会社ＴＥＮＴＩＡＬ,,010,024000,030,,,2025-01-23 15:30,有価証券届出書（新規公開時）,,,,,,,0,0,0,1,1,1,0,1,1
116,S100V4NZ,E24651,71480,3010001086522,株式会社ＦＰＧ,,010,053000,180,,,2025-01-23 15:30,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
117,S100V4MP,E33586,44800,4010401082351,株式会社メドレー,,010,053000,180,,,2025-01-23 15:30,臨時報告書,,,,"第19条第2項第3号,第19条第2項第16号の2,第19条第2項第6号の2",,,0,0,0,1,1,0,0,1,1
118,S100V3OA,E37693,,,ＧＬＯＢＡＬ　ＭＡＮＡＧＥＭＥＮＴ　ＰＡＲＴＮＥＲＳ　ＬＩＭＩＴＥＤ,,060,010002,350,,,2025-01-23 15:32,変更報告書,E33382,,,,,,0,0,0,1,1,1,0,1,1
119,S100V4O5,E02978,33500,3010401091543,株式会社メタプラネット,,010,053000,180,,,2025-01-23 15:32,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
120,S100V41F,E34595,,,アセット・バリュー・インベスターズ・リミテッド,,060,010002,350,,,2025-01-23 15:34,変更報告書,E00567,,,,S100U5II,,0,0,0,1,1,1,0,1,1
121,S100V4CL,E34595,,,アセット・バリュー・インベスターズ・リミテッド,,060,010002,350,,,2025-01-23 15:34,変更報告書,E05269,,,,,,0,0,0,1,1,1,0,1,1
122,S100V4O6,E35036,,,塚田　耕司,,060,010002,350,,,2025-01-23 15:38,変更報告書,E34995,,,,S100GG5L,,0,0,0,1,1,1,0,1,1
123,S100V4O9,E03117,82150,5010001041228,株式会社銀座山形屋,,010,053000,180,,,2025-01-23 15:39,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
124,S100V4O8,E26349,,4010401097969,マイルストーン・キャピタル・マネジメント株式会社,,060,010002,350,,,2025-01-23 15:42,変更報告書,E36714,,,,,,0,0,0,1,1,0,0,1,1
125,S100V4KP,E34720,70600,2011001061870,ギークス株式会社,,010,053000,180,,,2025-01-23 15:43,臨時報告書,,,,第19条第2項第8号の2,,,0,0,0,1,1,0,0,1,1
126,S100V4JI,E35473,,,中谷　正和,,060,010002,350,,,2025-01-23 15:48,変更報告書,E05241,,,,S100P5F8,,0,0,0,1,1,0,0,1,1
127,S100V4O1,E34707,29750,4010401060489,スター・マイカ・ホールディングス株式会社,,010,053000,180,,,2025-01-23 15:48,臨時報告書,,,,第19条第2項第9号の4,,,0,0,0,1,1,0,0,1,1
128,S100V4O0,E07929,,7010001018703,株式会社時事通信社,,060,090001,360,,,2025-01-23 15:51,訂正報告書（大量保有報告書・変更報告書）,E04760,,,,S100V4G5,,0,0,0,1,1,0,0,1,1
129,S100V3XL,E35239,,2010001143423,光通信株式会社,,060,010002,350,,,2025-01-23 15:53,変更報告書,E20870,,,,S100JN22,,0,0,0,1,1,1,0,1,1
130,S100V3XM,E35239,,2010001143423,光通信株式会社,,060,010000,350,,,2025-01-23 15:55,大量保有報告書,E02333,,,,,,0,0,0,1,1,1,0,1,1
131,S100V3XN,E35239,,2010001143423,光通信株式会社,,060,010000,350,,,2025-01-23 15:57,大量保有報告書,E35318,,,,,,0,0,0,1,1,0,0,1,1
132,S100V3XO,E35239,,2010001143423,光通信株式会社,,060,010002,350,,,2025-01-23 15:59,変更報告書,E02847,,,,S100JBDQ,,0,0,0,1,1,1,0,1,1
133,S100V4LV,E39750,,3010001077463,新生信託銀行株式会社,G15437,030,06A000,030,,,2025-01-23 16:00,有価証券届出書（内国信託受益証券等）,,,,,,,0,0,0,1,1,1,0,1,1
134,S100V4LH,E05720,38570,7010001134137,株式会社ラック,,010,053000,180,,,2025-01-23 16:02,臨時報告書,,,,第19条第2項第4号の2,,,0,0,0,1,1,0,0,1,1
135,S100V4OD,E33309,,,３Ｄ　Ｉｎｖｅｓｔｍｅｎｔ　Ｐａｒｔｎｅｒｓ　Ｐｔｅ．　Ｌｔｄ．,,060,010002,350,,,2025-01-23 16:05,変更報告書,E00393,,,,S100S1V3,,0,0,0,1,1,0,0,1,1
136,S100V4OH,E35824,40550,6020001118494,ティアンドエスグループ株式会社,,010,053000,180,,,2025-01-23 16:13,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
137,S100V4BY,E03305,75810,8030001065552,株式会社サイゼリヤ,,010,053001,190,,,2025-01-23 16:19,訂正臨時報告書,,,,第19条第2項第2号の2,S100UZ8T,,0,0,0,1,1,0,0,1,1
138,S100V4OT,E30930,78140,9011501020139,株式会社日本創発グループ,,010,053000,180,,,2025-01-23 16:21,臨時報告書,,,,"第19条第2項第3号,第19条第2項第6号の2",,,0,0,0,1,1,0,0,1,1
139,S100V3M7,E05041,94490,6011001029526,ＧＭＯインターネットグループ株式会社,,060,010002,350,,,2025-01-23 16:40,変更報告書,E22101,,,,,,0,0,0,1,1,1,0,1,1
140,S100V3VY,E39191,,,ＭＣＰ　Ａｓｓｅｔ　Ｍａｎａｇｅｍｅｎｔ　Ｃｏｍｐａｎｙ　Ｌｉｍｉｔｅｄ,,060,010002,350,,,2025-01-23 16:58,変更報告書,E33272,,,,S100S4VW,,0,0,0,1,1,1,0,1,1
