seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
1,S100XG62,E12448,,8010401040306,明治安田アセットマネジメント株式会社,G08117,030,995000,180,,,2026-01-22 09:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
2,S100XG6O,E40592,,,パーム・インベストメント・マネジメント・ピーティーイー・リミテッド,,060,030000,350,,,2026-01-22 09:00,大量保有報告書（特例対象株券等）,E41152,,,,,,0,0,0,1,1,1,0,1,1
3,S100X3GT,E12460,,7010001054021,野村アセットマネジメント株式会社,G04628,030,07A000,120,2024-10-26,2025-10-27,2026-01-22 09:00,有価証券報告書（内国投資信託受益証券）－第20期(2024/10/26－2025/10/27),,,,,,,0,0,0,1,1,1,0,1,1
4,S100X2MS,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G13139,030,07A000,120,2025-04-25,2025-10-24,2026-01-22 09:00,有価証券報告書（内国投資信託受益証券）－第14期(2025/04/25－2025/10/24),,,,,,,0,0,0,1,1,1,0,1,1
5,S100X2MP,E12566,,2010001066780,イーストスプリング・インベストメンツ株式会社,G13139,030,04A000,030,,,2026-01-22 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
6,S100X3GV,E12460,,7010001054021,野村アセットマネジメント株式会社,G04628,030,04A000,030,,,2026-01-22 09:01,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
7,S100X58Y,E39468,,2010001238165,なかのアセットマネジメント株式会社,G15208,030,10A000,160,2025-04-25,2026-04-24,2026-01-22 09:02,半期報告書（内国投資信託受益証券）－第2期(2025/04/25－2026/04/24),,,,,,,0,0,0,1,1,0,0,1,1
8,S100XE5J,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12306,030,10A000,160,2025-04-29,2026-04-27,2026-01-22 09:02,半期報告書（内国投資信託受益証券）－第10期(2025/04/29－2026/04/27),,,,,,,0,0,0,1,1,0,0,1,1
9,S100XD1S,E12460,,7010001054021,野村アセットマネジメント株式会社,G04196,030,995000,180,,,2026-01-22 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
10,S100X590,E39468,,2010001238165,なかのアセットマネジメント株式会社,G15208,030,04A000,030,,,2026-01-22 09:03,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
11,S100XGBR,E06458,,6010001024529,ドイチェ・アセット・マネジメント株式会社,G05489,030,995000,180,,,2026-01-22 09:03,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
12,S100X591,E39468,,2010001238165,なかのアセットマネジメント株式会社,G15209,030,10A000,160,2025-04-25,2026-04-24,2026-01-22 09:04,半期報告書（内国投資信託受益証券）－第2期(2025/04/25－2026/04/24),,,,,,,0,0,0,1,1,0,0,1,1
13,S100XE5K,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12306,030,04A000,030,,,2026-01-22 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
14,S100X594,E39468,,2010001238165,なかのアセットマネジメント株式会社,G15209,030,04A000,030,,,2026-01-22 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
15,S100XCF2,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G01339,030,04A000,030,,,2026-01-22 09:04,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
16,S100XFVV,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G12551,030,995000,180,,,2026-01-22 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
17,S100XD1T,E12460,,7010001054021,野村アセットマネジメント株式会社,G04357,030,995000,180,,,2026-01-22 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
18,S100XEMQ,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13684,030,04A001,040,,,2026-01-22 09:04,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100V2ZD,,0,0,0,1,1,0,0,1,1
19,S100XFVK,E26704,,6010001141324,カレラアセットマネジメント株式会社,G10600,030,995000,180,,,2026-01-22 09:04,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
20,S100XGVU,E12882,,7010001054095,農林中金全共連アセットマネジメント株式会社,G10274,030,995000,180,,,2026-01-22 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
21,S100XEMR,E11518,,9010001034450,三菱ＵＦＪアセットマネジメント株式会社,G13685,030,04A001,040,,,2026-01-22 09:05,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100V65J,,0,0,0,1,1,0,0,1,1
22,S100XF7W,E06748,,2010001049257,大和アセットマネジメント株式会社,G15483,030,995000,180,,,2026-01-22 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
23,S100XD1U,E12460,,7010001054021,野村アセットマネジメント株式会社,G04436,030,995000,180,,,2026-01-22 09:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
24,S100XCF4,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G01339,030,10A000,160,2025-04-29,2026-04-27,2026-01-22 09:05,半期報告書（内国投資信託受益証券）－第26期(2025/04/29－2026/04/27),,,,,,,0,0,0,1,1,0,0,1,1
25,S100XGH3,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G13224,030,995000,180,,,2026-01-22 09:06,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
26,S100X7TB,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13297,030,07A000,120,2025-04-26,2025-10-27,2026-01-22 09:06,有価証券報告書（内国投資信託受益証券）－第28期(2025/04/26－2025/10/27),,,,,,,0,0,0,1,1,1,0,1,1
27,S100XD1V,E12460,,7010001054021,野村アセットマネジメント株式会社,G04618,030,995000,180,,,2026-01-22 09:07,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
28,S100X7TA,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13297,030,04A000,030,,,2026-01-22 09:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
29,S100XGN4,E03627,,2010001146005,三井住友信託銀行株式会社,,060,010002,350,,,2026-01-22 09:08,変更報告書,E32642,,,,S100XDXJ,,0,0,0,1,1,1,0,1,1
30,S100XD1X,E12460,,7010001054021,野村アセットマネジメント株式会社,G05145,030,995000,180,,,2026-01-22 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
31,S100XGH6,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G13688,030,995000,180,,,2026-01-22 09:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
32,S100XGMM,E06459,,2700150002748,ユービーエス・エイ・ジー（銀行）,,060,030000,350,,,2026-01-22 09:08,大量保有報告書（特例対象株券等）,E01218,,,,,,0,0,0,1,1,1,0,1,1
33,S100XCF8,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11732,030,04A000,030,,,2026-01-22 09:09,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
34,S100XGPJ,E06459,,2700150002748,ユービーエス・エイ・ジー（銀行）,,060,030002,350,,,2026-01-22 09:09,変更報告書（特例対象株券等）,E33966,,,,,,0,0,0,1,1,0,0,1,1
35,S100XF7X,E06748,,2010001049257,大和アセットマネジメント株式会社,G15654,030,995000,180,,,2026-01-22 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
36,S100XDB4,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10945,030,10A000,160,2025-04-29,2026-04-27,2026-01-22 09:09,半期報告書（内国投資信託受益証券）－第11期(2025/04/29－2026/04/27),,,,,,,0,0,0,1,1,0,0,1,1
37,S100XGSM,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G15492,030,995000,180,,,2026-01-22 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
38,S100XG63,E06433,,3010001034076,東京海上アセットマネジメント株式会社,G15236,030,995000,180,,,2026-01-22 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
39,S100XCFC,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11732,030,10A000,160,2025-04-29,2026-04-27,2026-01-22 09:09,半期報告書（内国投資信託受益証券）－第10期(2025/04/29－2026/04/27),,,,,,,0,0,0,1,1,0,0,1,1
40,S100XGC1,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G11108,030,995000,180,,,2026-01-22 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
41,S100XGSO,E06264,,6010001098507,ＪＰモルガン・アセット・マネジメント株式会社,G15494,030,995000,180,,,2026-01-22 09:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
42,S100XDB5,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G10945,030,04A000,030,,,2026-01-22 09:10,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
43,S100XCFE,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12987,030,04A000,030,,,2026-01-22 09:11,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
44,S100XGZE,E03810,,6010001074037,野村證券株式会社,,060,010002,350,,,2026-01-22 09:12,変更報告書,E01481,,,,S100SIJ4,,0,0,0,1,1,1,0,1,1
45,S100XDTU,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12216,030,10A000,160,2025-04-29,2026-04-27,2026-01-22 09:12,半期報告書（内国投資信託受益証券）－第10期(2025/04/29－2026/04/27),,,,,,,0,0,0,1,1,0,0,1,1
46,S100XDTV,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G12216,030,04A000,030,,,2026-01-22 09:13,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
47,S100X7TC,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13344,030,10A000,160,2025-04-29,2026-04-27,2026-01-22 09:14,半期報告書（内国投資信託受益証券）－第10期(2025/04/29－2026/04/27),,,,,,,0,0,0,1,1,0,0,1,1
48,S100X7TD,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13344,030,04A000,030,,,2026-01-22 09:15,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
49,S100XBO1,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G04631,030,995000,180,,,2026-01-22 09:16,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
50,S100XGN1,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2026-01-22 09:17,変更報告書（特例対象株券等）,E01108,,,,S100XEEG,,0,0,0,1,1,1,0,1,1
51,S100XDTW,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13346,030,10A000,160,2025-04-29,2026-04-27,2026-01-22 09:18,半期報告書（内国投資信託受益証券）－第10期(2025/04/29－2026/04/27),,,,,,,0,0,0,1,1,0,0,1,1
52,S100XBO3,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G04679,030,995000,180,,,2026-01-22 09:18,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
53,S100X9O8,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G15365,030,07A000,120,2025-04-26,2025-10-27,2026-01-22 09:19,有価証券報告書（内国投資信託受益証券）－第2期(2025/04/26－2025/10/27),,,,,,,0,0,0,1,1,1,0,1,1
54,S100XDTX,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13346,030,04A000,030,,,2026-01-22 09:19,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
55,S100XGNC,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2026-01-22 09:19,変更報告書（特例対象株券等）,E02329,,,,S100WWAD,,0,0,0,1,1,1,0,1,1
56,S100XBO4,E12441,,3010001062358,ＳＢＩ岡三アセットマネジメント株式会社,G04893,030,995000,180,,,2026-01-22 09:19,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
57,S100XGG2,E05286,23010,3120001047728,株式会社学情,,010,030000,120,2024-11-01,2025-10-31,2026-01-22 09:20,有価証券報告書－第48期(2024/11/01－2025/10/31),,,,,,,0,0,0,1,1,1,0,1,1
58,S100XGG6,E05286,23010,3120001047728,株式会社学情,,010,042000,135,,,2026-01-22 09:20,確認書,,,,,,,0,0,0,0,1,0,0,0,1
59,S100XDBY,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,G13279,030,995000,180,,,2026-01-22 09:20,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
60,S100XGWL,E03810,,6010001074037,野村證券株式会社,,060,030000,350,,,2026-01-22 09:21,大量保有報告書（特例対象株券等）,E02301,,,,,,0,0,0,1,1,1,0,1,1
61,S100XGP7,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2026-01-22 09:22,変更報告書（特例対象株券等）,E37978,,,,S100T3C6,,0,0,0,1,1,1,0,1,1
62,S100X9OA,E12492,,3010001124868,ＨＳＢＣアセットマネジメント株式会社,G15365,030,04A000,030,,,2026-01-22 09:23,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0,1,1
63,S100XGUO,E05286,23010,3120001047728,株式会社学情,,015,010000,235,,,2026-01-22 09:23,内部統制報告書－第48期(2024/11/01－2025/10/31),,,,,,,0,0,0,1,1,0,0,1,1
64,S100XGU4,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2026-01-22 09:24,変更報告書（特例対象株券等）,E37709,,,,S100UCP7,,0,0,0,1,1,1,0,1,1
65,S100XGPC,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2026-01-22 09:24,変更報告書（特例対象株券等）,E01897,,,,S100W0K0,,0,0,0,1,1,1,0,1,1
66,S100XGPF,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2026-01-22 09:25,変更報告書（特例対象株券等）,E01901,,,,S100XEED,,0,0,0,1,1,1,0,1,1
67,S100XCFI,E06479,,7010401061146,インベスコ・アセット・マネジメント株式会社,G12987,030,07A000,120,2025-04-29,2025-10-27,2026-01-22 09:38,有価証券報告書（内国投資信託受益証券）－第15期(2025/04/29－2025/10/27),,,,,,,0,0,0,1,1,1,0,1,1
68,S100XGHI,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2026-01-22 09:53,変更報告書,E30020,,,,S100WYOG,,0,0,0,1,1,1,0,1,1
69,S100XGMK,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,030002,350,,,2026-01-22 09:58,変更報告書（特例対象株券等）,E02128,,,,S100WW6Y,,0,0,0,1,1,1,0,1,1
70,S100XGUC,E03810,,6010001074037,野村證券株式会社,,060,030000,350,,,2026-01-22 09:58,大量保有報告書（特例対象株券等）,E32412,,,,,,0,0,0,1,1,1,0,1,1
71,S100XGZ0,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,030002,350,,,2026-01-22 10:00,変更報告書（特例対象株券等）,E03407,,,,S100WAZP,,0,0,0,1,1,1,0,1,1
72,S100XGZ1,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,030002,350,,,2026-01-22 10:01,変更報告書（特例対象株券等）,E01765,,,,S100WB0X,,0,0,0,1,1,1,0,1,1
73,S100XGML,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,030002,350,,,2026-01-22 10:02,変更報告書（特例対象株券等）,E00751,,,,S100WE3V,,0,0,0,1,1,1,0,1,1
74,S100XGWR,E30965,,,グランジャー・ピーク・グローバル・アドバイザーズ・エルエルシー,,060,010002,350,,,2026-01-22 10:02,変更報告書,E38895,,,,S100WUVC,,0,0,0,1,1,1,0,1,1
75,S100XGTY,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,030000,350,,,2026-01-22 10:03,大量保有報告書（特例対象株券等）,E01757,,,,,,0,0,0,1,1,1,0,1,1
76,S100XGZ2,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,030002,350,,,2026-01-22 10:04,変更報告書（特例対象株券等）,E33390,,,,S100EASE,,0,0,0,1,1,1,0,1,1
77,S100XG84,E12481,,1010401025734,フィデリティ投信株式会社,G14871,030,995000,180,,,2026-01-22 10:05,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0,1,1
78,S100XGPI,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,030002,350,,,2026-01-22 10:05,変更報告書（特例対象株券等）,E00984,,,,S100C3CU,,0,0,0,1,1,1,0,1,1
79,S100XGMO,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,030002,350,,,2026-01-22 10:06,変更報告書（特例対象株券等）,E00387,,,,S100TAVC,,0,0,0,1,1,1,0,1,1
80,S100XGPA,E06267,,,キャピタル・リサーチ・アンド・マネージメント・カンパニー,,060,090001,360,,,2026-01-22 10:07,訂正報告書（大量保有報告書・変更報告書）,E02128,,,,S100XB7A,,0,0,0,1,1,1,0,1,1
81,S100XGSI,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2026-01-22 10:12,変更報告書（特例対象株券等）,E00331,,,,,,0,0,0,1,1,1,0,1,1
82,S100XGSL,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2026-01-22 10:12,変更報告書（特例対象株券等）,E02466,,,,,,0,0,0,1,1,1,0,1,1
83,S100XGSJ,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2026-01-22 10:12,変更報告書（特例対象株券等）,E00529,,,,S100QSL8,,0,0,0,1,1,1,0,1,1
84,S100XGSK,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2026-01-22 10:12,変更報告書（特例対象株券等）,E01797,,,,,,0,0,0,1,1,1,0,1,1
85,S100XGSX,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2026-01-22 10:16,大量保有報告書（特例対象株券等）,E04760,,,,,,0,0,0,1,1,1,0,1,1
86,S100XGSR,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2026-01-22 10:16,変更報告書（特例対象株券等）,E14705,,,,S100X5TM,,0,0,0,1,1,1,0,1,1
87,S100XGSW,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2026-01-22 10:16,変更報告書（特例対象株券等）,E00824,,,,S100XEQ4,,0,0,0,1,1,1,0,1,1
