seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
88,S100XGST,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2026-01-22 10:16,大量保有報告書（特例対象株券等）,E32450,,,,,,0,0,0,1,1,1,0,1,1
89,S100XGSY,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2026-01-22 10:16,変更報告書（特例対象株券等）,E00981,,,,S100QF4Z,,0,0,0,1,1,1,0,1,1
90,S100XGSS,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2026-01-22 10:16,大量保有報告書（特例対象株券等）,E27548,,,,,,0,0,0,1,1,1,0,1,1
91,S100XGSV,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2026-01-22 10:16,変更報告書（特例対象株券等）,E00751,,,,S100TD98,,0,0,0,1,1,1,0,1,1
92,S100XGSU,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2026-01-22 10:16,大量保有報告書（特例対象株券等）,E30537,,,,,,0,0,0,1,1,1,0,1,1
93,S100XGT5,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2026-01-22 10:16,大量保有報告書（特例対象株券等）,E14042,,,,,,0,0,0,1,1,1,0,1,1
94,S100XGSZ,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2026-01-22 10:16,大量保有報告書（特例対象株券等）,E01121,,,,,,0,0,0,1,1,1,0,1,1
95,S100XGT4,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2026-01-22 10:16,変更報告書（特例対象株券等）,E03545,,,,S100WW7N,,0,0,0,1,1,1,0,1,1
96,S100XGT1,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2026-01-22 10:16,変更報告書（特例対象株券等）,E01676,,,,S100XEQ7,,0,0,0,1,1,1,0,1,1
97,S100XGT6,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2026-01-22 10:16,変更報告書（特例対象株券等）,E36751,,,,S100X5TR,,0,0,0,1,1,1,0,1,1
98,S100XGT0,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2026-01-22 10:16,大量保有報告書（特例対象株券等）,E01204,,,,,,0,0,0,1,1,0,0,1,1
99,S100XGT3,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2026-01-22 10:16,大量保有報告書（特例対象株券等）,E01573,,,,,,0,0,0,1,1,1,0,1,1
100,S100XGT2,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2026-01-22 10:16,変更報告書（特例対象株券等）,E02049,,,,S100X5TP,,0,0,0,1,1,1,0,1,1
101,S100XGT7,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2026-01-22 10:16,変更報告書（特例対象株券等）,E02701,,,,,,0,0,0,1,1,1,0,1,1
102,S100XGTA,E03628,,9010001034962,みずほ信託銀行株式会社,,060,030002,350,,,2026-01-22 10:21,変更報告書（特例対象株券等）,E31381,,,,S100WTGX,,0,0,0,1,1,1,0,1,1
103,S100XGTB,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,,060,030002,350,,,2026-01-22 10:22,変更報告書（特例対象株券等）,E24073,,,,,,0,0,0,1,1,1,0,1,1
104,S100XGIP,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,020002,350,,,2026-01-22 10:26,変更報告書（短期大量譲渡）,E05175,,,,S100WP5I,,0,0,0,1,1,1,0,1,1
105,S100XH0M,E31694,61730,3240001014666,株式会社アクアライン,,010,053001,190,,,2026-01-22 10:32,訂正臨時報告書,,,,第19条第2項第4号,S100XCF7,,0,0,0,1,1,0,0,1,1
106,S100XH0S,E31694,61730,3240001014666,株式会社アクアライン,,010,053001,190,,,2026-01-22 10:38,訂正臨時報告書,,,,第19条第2項第4号,S100XF1A,,0,0,0,1,1,0,0,1,1
107,S100XH0X,E31694,61730,3240001014666,株式会社アクアライン,,010,053000,180,,,2026-01-22 10:46,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0,1,1
108,S100XH07,E09681,,,澤田　秀雄,,060,090001,360,,,2026-01-22 10:52,訂正報告書（大量保有報告書・変更報告書）,E04358,,,,S100XGAV,,0,0,0,1,1,1,0,1,1
109,S100XH0Z,E34812,,,水谷　慎介,,060,010002,350,,,2026-01-22 10:54,変更報告書,E34663,,,,,,0,0,0,1,1,0,0,1,1
110,S100XGXI,E41013,,6240001034109,株式会社Ａｓａｈｉｃｈｏ,,060,010002,350,,,2026-01-22 11:15,変更報告書,E24248,,,,S100WOBR,,0,0,0,1,1,0,0,1,1
111,S100XDSU,E31541,,1010001137401,国分ホールディングス株式会社,,060,010002,350,,,2026-01-22 11:16,変更報告書,E02665,,,,,,0,0,0,1,1,1,0,1,1
112,S100XGQ1,E23615,,7010001125714,ＳＭＢＣ日興証券株式会社,,060,030002,350,,,2026-01-22 11:31,変更報告書（特例対象株券等）,E00710,,,,,,0,0,0,1,1,1,0,1,1
113,S100XGQ3,E23615,,7010001125714,ＳＭＢＣ日興証券株式会社,,060,030002,350,,,2026-01-22 11:31,変更報告書（特例対象株券等）,E30010,,,,,,0,0,0,1,1,1,0,1,1
114,S100XGQ2,E23615,,7010001125714,ＳＭＢＣ日興証券株式会社,,060,030002,350,,,2026-01-22 11:31,変更報告書（特例対象株券等）,E01054,,,,,,0,0,0,1,1,1,0,1,1
115,S100XGMP,E12481,,1010401025734,フィデリティ投信株式会社,,060,030000,350,,,2026-01-22 11:53,大量保有報告書（特例対象株券等）,E26332,,,,,,0,0,0,1,1,0,0,1,1
116,S100XGMQ,E12481,,1010401025734,フィデリティ投信株式会社,,060,030002,350,,,2026-01-22 11:54,変更報告書（特例対象株券等）,E37060,,,,S100MWKT,,0,0,0,1,1,0,0,1,1
117,S100XGHZ,E12208,,,ＦＭＲ　ＬＬＣ,,060,030002,350,,,2026-01-22 12:00,変更報告書（特例対象株券等）,E02103,,,,S100X8JO,,0,0,0,1,1,1,0,1,1
118,S100XGOR,E12208,,,ＦＭＲ　ＬＬＣ,,060,030002,350,,,2026-01-22 12:03,変更報告書（特例対象株券等）,E05340,,,,S100T7NG,,0,0,0,1,1,1,0,1,1
119,S100XH14,E03993,88940,8250001006187,株式会社ＲＥＶＯＬＵＴＩＯＮ,,010,053000,180,,,2026-01-22 12:03,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
120,S100XGOQ,E12208,,,ＦＭＲ　ＬＬＣ,,060,030000,350,,,2026-01-22 12:05,大量保有報告書（特例対象株券等）,E31573,,,,,,0,0,0,1,1,1,0,1,1
121,S100XGY0,E08957,,4010401049128,三井住友ＤＳアセットマネジメント株式会社,,060,030002,350,,,2026-01-22 12:13,変更報告書（特例対象株券等）,E02767,,,,,,0,0,0,1,1,1,0,1,1
122,S100XGE0,E22198,,5180001088789,東海東京証券株式会社,,060,010002,350,,,2026-01-22 12:34,変更報告書,E37563,,,,S100XCBD,,0,0,0,1,1,0,0,1,1
123,S100XG39,E08480,,2010005004002,農林中央金庫,,060,030002,350,,,2026-01-22 12:39,変更報告書（特例対象株券等）,E23202,,,,,,0,0,0,1,1,1,0,1,1
124,S100XGE3,E06125,,3120005007273,日本生命保険相互会社,,060,030002,350,,,2026-01-22 12:44,変更報告書（特例対象株券等）,E04514,,,,S100SXJ0,,0,0,0,1,1,0,0,1,1
125,S100XB2S,E38186,,7120001224430,セブンキャピタル株式会社,,060,090001,360,,,2026-01-22 12:50,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100PEIU,,0,0,0,1,1,1,0,1,1
126,S100XGI6,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2026-01-22 12:52,変更報告書,E24682,,,,S100WK08,,0,0,0,1,1,1,0,1,1
127,S100XB31,E38186,,7120001224430,セブンキャピタル株式会社,,060,090001,360,,,2026-01-22 12:53,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100QBJB,,0,0,0,1,1,1,0,1,1
128,S100XB37,E38186,,7120001224430,セブンキャピタル株式会社,,060,090001,360,,,2026-01-22 12:57,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100Q01P,,0,0,0,1,1,1,0,1,1
129,S100XB3B,E38186,,7120001224430,セブンキャピタル株式会社,,060,090001,360,,,2026-01-22 13:00,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100QBBH,,0,0,0,1,1,1,0,1,1
130,S100XB3K,E38186,,7120001224430,セブンキャピタル株式会社,,060,090001,360,,,2026-01-22 13:03,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100QBPO,,0,0,0,1,1,1,0,1,1
131,S100XB3P,E38186,,7120001224430,セブンキャピタル株式会社,,060,090001,360,,,2026-01-22 13:06,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100QEJA,,0,0,0,1,1,1,0,1,1
132,S100XB3S,E38186,,7120001224430,セブンキャピタル株式会社,,060,090001,360,,,2026-01-22 13:12,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100QSO4,,0,0,0,1,1,1,0,1,1
133,S100XB3W,E38186,,7120001224430,セブンキャピタル株式会社,,060,090001,360,,,2026-01-22 13:13,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100REUX,,0,0,0,1,1,1,0,1,1
134,S100XH1V,E27051,31790,9011101039728,シュッピン株式会社,,010,053000,180,,,2026-01-22 13:15,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
135,S100XB3Y,E38186,,7120001224430,セブンキャピタル株式会社,,060,090001,360,,,2026-01-22 13:15,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100RQ34,,0,0,0,1,1,1,0,1,1
136,S100XH1W,E41397,,,Ｂｏｓｐｏｌｄｅｒ　Ｂ．Ｖ．,,010,103001,210,,,2026-01-22 13:17,訂正親会社等状況報告書（外国会社）－第2期(2024/01/01－2024/12/31),,,E01622,,S100XGM6,,0,0,0,0,1,0,0,0,1
137,S100XB08,E36026,,,星野　和也,,060,090001,360,,,2026-01-22 13:21,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100SMET,,0,0,0,1,1,1,0,1,1
138,S100XB0O,E36026,,,星野　和也,,060,090001,360,,,2026-01-22 13:23,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100WYAR,,0,0,0,1,1,1,0,1,1
139,S100XB0W,E36026,,,星野　和也,,060,090001,360,,,2026-01-22 13:28,訂正報告書（大量保有報告書・変更報告書）,E01176,,,,S100XAMP,,0,0,0,1,1,1,0,1,1
140,S100XGSC,E02213,72110,7010401029044,三菱自動車工業株式会社,,010,053000,180,,,2026-01-22 13:44,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0,1,1
141,S100XC3B,E11923,,6010401098230,ＩＴＪ株式会社,,060,010002,350,,,2026-01-22 13:45,変更報告書,E31694,,,,,,0,0,0,1,1,0,0,1,1
142,S100XH2K,E00014,13320,1010001016860,株式会社ニッスイ,,010,053000,180,,,2026-01-22 14:27,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0,1,1
143,S100XH2U,E00014,13320,1010001016860,株式会社ニッスイ,,010,113001,090,,,2026-01-22 14:35,訂正発行登録書,,,,,S100WMM1,,0,0,0,0,1,0,0,0,1
144,S100XH2Z,E03252,74620,6010001141167,株式会社ＣＡＰＩＴＡ,,010,053000,180,,,2026-01-22 14:42,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
145,S100XH2Y,E40934,485A0,7010401159056,株式会社パワーエックス,,010,053001,190,,,2026-01-22 14:43,訂正臨時報告書,,,,第19条第2項第4号,S100XGHG,,0,0,0,1,1,0,0,1,1
146,S100XGZ6,E04862,96780,8430001003991,株式会社カナモト,,010,053000,180,,,2026-01-22 15:01,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0,1,1
147,S100XGTC,E05982,,,バークレイズ・バンク・ピーエルシー,,060,010002,350,,,2026-01-22 15:05,変更報告書,E24158,,,,S100XA0X,,0,0,0,1,1,1,0,1,1
148,S100XH39,E30319,,,山澤　廣,,060,010002,350,,,2026-01-22 15:09,変更報告書,E03228,,,,,,0,0,0,1,1,1,0,1,1
149,S100XGGW,E11634,,,シティグループ・グローバル・マーケッツ・リミテッド,,060,030002,350,,,2026-01-22 15:13,変更報告書（特例対象株券等）,E05314,,,,S100VPOF,,0,0,0,1,1,1,0,1,1
150,S100XGUK,E30915,,,清水　剛,,060,010002,350,,,2026-01-22 15:25,変更報告書,E30880,,,,,,0,0,0,1,1,0,0,1,1
151,S100XG5X,E35450,,,エリオット・インベストメント・マネージメント・エルピー（Ｅｌｌｉｏｔｔ　Ｉｎｖｅｓｔｍｅｎｔ　Ｍａｎａｇｅｍｅｎｔ　Ｌ．Ｐ．）,,060,010002,350,,,2026-01-22 15:30,変更報告書,E01514,,,,,,0,0,0,1,1,1,0,1,1
152,S100XH3E,E41309,,7011001072459,株式会社ギークリー,,010,024000,030,,,2026-01-22 15:30,有価証券届出書（新規公開時）,,,,,,,0,0,0,1,1,1,0,1,1
153,S100XGJ0,E07801,60980,5010001060426,株式会社リクルートホールディングス,,010,053000,180,,,2026-01-22 15:30,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
154,S100XH3L,E41015,,,ＥＣＭ　Ｍａｓｔｅｒ　Ｆｕｎｄ　ＳＰＶ　３,,040,020000,240,,,2026-01-22 15:30,公開買付届出書,,E01057,,,,,0,0,0,1,1,1,0,1,1
155,S100XGJ1,E07801,60980,5010001060426,株式会社リクルートホールディングス,,010,113001,090,,,2026-01-22 15:30,訂正発行登録書,,,,,S100V52E,,0,0,0,0,1,0,0,0,1
156,S100XG9E,E34566,,,ひびき・パース・アドバイザーズ,,060,020002,350,,,2026-01-22 15:33,変更報告書（短期大量譲渡）,E01027,,,,,,0,0,0,1,1,1,0,1,1
157,S100XGHJ,E34566,,,ひびき・パース・アドバイザーズ,,060,020002,350,,,2026-01-22 15:34,変更報告書（短期大量譲渡）,E04246,,,,,,0,0,0,1,1,1,0,1,1
158,S100XGKX,E02166,72670,6010401027577,本田技研工業株式会社,,060,010002,350,,,2026-01-22 15:34,変更報告書,E02228,,,,,,0,0,0,1,1,0,0,1,1
159,S100XH3U,E37987,51310,1010901029020,リンカーズ株式会社,,010,053000,180,,,2026-01-22 15:35,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0,1,1
160,S100XGY2,E08675,,,柳井　正,,060,090001,360,,,2026-01-22 15:35,訂正報告書（大量保有報告書・変更報告書）,E03217,,,,S100XGOX,,0,0,0,1,1,1,0,1,1
161,S100XFRX,E41402,,,ひびき・パース・アドバイザーズ・エスピーシー,,060,010000,350,,,2026-01-22 15:36,大量保有報告書,E01027,,,,,,0,0,0,1,1,1,0,1,1
162,S100XGJ8,E33958,,2010001185795,ティー・ロウ・プライス・ジャパン株式会社,,060,030002,350,,,2026-01-22 15:37,変更報告書（特例対象株券等）,E00905,,,,,,0,0,0,1,1,0,0,1,1
163,S100XG5J,E41402,,,ひびき・パース・アドバイザーズ・エスピーシー,,060,010000,350,,,2026-01-22 15:38,大量保有報告書,E04246,,,,,,0,0,0,1,1,1,0,1,1
164,S100XH3V,E01108,72820,7180001045235,豊田合成株式会社,,060,010002,350,,,2026-01-22 15:38,変更報告書,E00577,,,,,,0,0,0,1,1,0,0,1,1
165,S100XH1C,E10227,,9010401045023,ＳＢＩインベストメント株式会社,,060,010002,350,,,2026-01-22 15:40,変更報告書,E38472,,,,S100QJAR,,0,0,0,1,1,1,0,1,1
166,S100XH1I,E00566,34090,5220001002217,株式会社北紡,,010,022001,040,,,2026-01-22 15:41,訂正有価証券届出書（組込方式）,,,,,S100XG9O,,0,0,0,1,1,1,0,1,1
167,S100XGA3,E34595,,,アセット・バリュー・インベスターズ・リミテッド,,060,010002,350,,,2026-01-22 15:41,変更報告書,E34994,,,,,,0,0,0,1,1,0,0,1,1
168,S100XGG4,E35239,,2010001143423,光通信株式会社,,060,010000,350,,,2026-01-22 15:48,大量保有報告書,E04496,,,,,,0,0,0,1,1,0,0,1,1
169,S100XGCZ,E40155,,3010401162385,ｆｕｎｄｎｏｔｅ株式会社,,060,030000,350,,,2026-01-22 16:00,大量保有報告書（特例対象株券等）,E01897,,,,,,0,0,0,1,1,0,0,1,1
170,S100XGD1,E40155,,3010401162385,ｆｕｎｄｎｏｔｅ株式会社,,060,030000,350,,,2026-01-22 16:00,大量保有報告書（特例対象株券等）,E04348,,,,,,0,0,0,1,1,0,0,1,1
171,S100XGQP,E35393,,1010401082024,株式会社シティインデックスイレブンス,,060,010002,350,,,2026-01-22 16:01,変更報告書,E03013,,,,S100WQ4O,,0,0,0,1,1,1,0,1,1
172,S100XGYV,E05707,36240,8011201015613,アクセルマーク株式会社,,010,053000,180,,,2026-01-22 16:01,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
173,S100XGW4,E35393,,1010401082024,株式会社シティインデックスイレブンス,,060,090001,360,,,2026-01-22 16:02,訂正報告書（大量保有報告書・変更報告書）,E03013,,,,S100XEN3,,0,0,0,1,1,1,0,1,1
174,S100XGB5,E00819,42030,9010701005073,住友ベークライト株式会社,,010,053000,180,,,2026-01-22 16:07,臨時報告書,,,,第19条第2項第8号の2,,,0,0,0,1,1,0,0,1,1
175,S100XH47,E05651,32370,5011001030534,株式会社イントランス,,010,022000,030,,,2026-01-22 16:08,有価証券届出書（組込方式）,,,,,,,0,0,0,1,1,1,0,1,1
176,S100XGQJ,E11198,,9010401059056,ゴールドマン・サックス証券株式会社,,060,030000,350,,,2026-01-22 16:10,大量保有報告書（特例対象株券等）,E31056,,,,,,0,0,0,1,1,1,0,1,1
177,S100XGQN,E05875,,,ゴールドマン・サックス・インターナショナル,,060,030002,350,,,2026-01-22 16:20,変更報告書（特例対象株券等）,E30969,,,,S100PHIF,,0,0,0,1,1,1,0,1,1
178,S100XH1S,E05771,,,ビーピー・ピーエルシー,,010,102100,180,,,2026-01-22 16:22,外国会社臨時報告書,,,,,,,0,0,0,0,1,1,1,0,1
179,S100XGPM,E05875,,,ゴールドマン・サックス・インターナショナル,,060,030002,350,,,2026-01-22 16:24,変更報告書（特例対象株券等）,E01496,,,,,,0,0,0,1,1,1,0,1,1
180,S100XH34,E32408,39370,8010401059998,株式会社Ｕｂｉｃｏｍホールディングス,,010,053000,180,,,2026-01-22 16:29,臨時報告書,,,,第19条第2項第12号,,,0,0,0,1,1,0,0,1,1
181,S100XGFB,E36069,,,Ｌｏｎｇ　Ｃｏｒｒｉｄｏｒ　Ａｓｓｅｔ　Ｍａｎａｇｅｍｅｎｔ　Ｌｉｍｉｔｅｄ,,060,010002,350,,,2026-01-22 16:31,変更報告書,E31694,,,,,,0,0,0,1,1,0,0,1,1
182,S100XH4G,E38812,,,槙野　常美,,060,090001,360,,,2026-01-22 16:48,訂正報告書（大量保有報告書・変更報告書）,E38634,,,,S100XES0,,0,0,0,1,1,0,0,1,1
183,S100XH4H,E02628,81070,8140001007130,株式会社キムラタン,,010,053000,180,,,2026-01-22 16:57,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
184,S100XH4D,E02136,71050,3130001030352,三菱ロジスネクスト株式会社,,040,040001,300,,,2026-01-22 17:00,訂正意見表明報告書,,E41302,,,S100XGVZ,,0,0,0,1,1,0,0,1,1
185,S100XGZ4,E41330,,,山本裕治,,060,010002,350,,,2026-01-22 17:03,変更報告書,E01366,,,,,,0,0,0,1,1,0,0,1,1
186,S100XH4J,E04013,89170,8140001052787,ファースト住建株式会社,,010,030000,120,2024-11-01,2025-10-31,2026-01-22 17:12,有価証券報告書－第27期(2024/11/01－2025/10/31),,,,,,,0,0,0,1,1,1,0,1,1
187,S100XH4L,E04013,89170,8140001052787,ファースト住建株式会社,,015,010000,235,,,2026-01-22 17:13,内部統制報告書－第27期(2024/11/01－2025/10/31),,,,,,,0,0,0,1,1,0,0,1,1
188,S100XH4K,E04013,89170,8140001052787,ファースト住建株式会社,,010,042000,135,,,2026-01-22 17:13,確認書,,,,,,,0,0,0,0,1,0,0,0,1
189,S100XH31,E10360,,,榊原　暢宏,,060,010002,350,,,2026-01-22 17:14,変更報告書,E31694,,,,,,0,0,0,1,1,0,0,1,1
